6.749918e+002,1.094153e-001
6.759561e+002,1.036479e-001
6.769203e+002,9.670840e-002
6.778846e+002,8.766545e-002
6.788489e+002,8.192745e-002
6.798132e+002,7.771026e-002
6.807775e+002,6.888278e-002
6.817418e+002,6.283153e-002
6.827060e+002,6.596830e-002
6.836703e+002,6.713847e-002
6.846346e+002,6.064759e-002
6.855988e+002,5.711343e-002
6.865631e+002,6.133931e-002
6.875274e+002,6.346869e-002
6.884916e+002,5.779954e-002
6.894559e+002,5.509833e-002
6.904202e+002,6.070808e-002
6.913845e+002,6.263421e-002
6.923488e+002,5.652004e-002
6.933130e+002,5.374723e-002
6.942773e+002,5.866548e-002
6.952416e+002,6.132589e-002
6.962059e+002,5.750455e-002
6.971701e+002,5.570975e-002
6.981344e+002,6.003715e-002
6.990987e+002,6.228158e-002
7.000629e+002,5.806373e-002
7.010272e+002,5.499241e-002
7.019915e+002,5.720703e-002
7.029557e+002,5.828657e-002
7.039200e+002,5.422854e-002
7.048843e+002,5.162466e-002
7.058486e+002,5.440815e-002
7.068129e+002,5.543071e-002
7.077772e+002,5.202128e-002
7.087414e+002,4.966235e-002
7.097057e+002,5.150962e-002
7.106700e+002,5.278383e-002
7.116342e+002,5.028665e-002
7.125985e+002,4.827990e-002
7.135628e+002,4.985736e-002
7.145270e+002,5.063355e-002
7.154913e+002,4.845522e-002
7.164556e+002,4.768200e-002
7.174199e+002,4.958272e-002
7.183842e+002,5.043766e-002
7.193484e+002,4.893346e-002
7.203127e+002,4.745587e-002
7.212770e+002,4.825098e-002
7.222413e+002,4.861196e-002
7.232055e+002,4.765363e-002
7.241698e+002,4.718838e-002
7.251341e+002,4.748996e-002
7.260983e+002,4.748501e-002
7.270626e+002,4.705573e-002
7.280269e+002,4.720839e-002
7.289911e+002,4.774591e-002
7.299554e+002,4.731134e-002
7.309197e+002,4.644705e-002
7.318840e+002,4.678373e-002
7.328483e+002,4.762492e-002
7.338126e+002,4.658080e-002
7.347768e+002,4.569275e-002
7.357411e+002,4.682431e-002
7.367054e+002,4.788845e-002
7.376696e+002,4.723468e-002
7.386339e+002,4.667000e-002
7.395982e+002,4.801626e-002
7.405624e+002,4.908480e-002
7.415267e+002,4.760545e-002
7.424910e+002,4.661819e-002
7.434553e+002,4.821919e-002
7.444196e+002,4.930016e-002
7.453839e+002,4.766639e-002
7.463481e+002,4.614018e-002
7.473124e+002,4.733598e-002
7.482767e+002,4.876924e-002
7.492409e+002,4.668859e-002
7.502052e+002,4.415510e-002
7.511695e+002,4.528271e-002
7.521337e+002,4.731365e-002
7.530980e+002,4.568043e-002
7.540623e+002,4.270765e-002
7.550266e+002,4.352355e-002
7.559908e+002,4.621333e-002
7.569551e+002,4.523926e-002
7.579194e+002,4.221391e-002
7.588837e+002,4.248745e-002
7.598480e+002,4.501214e-002
7.608122e+002,4.456371e-002
7.617765e+002,4.184094e-002
7.627408e+002,4.217234e-002
7.637050e+002,4.520682e-002
7.646693e+002,4.493801e-002
7.656336e+002,4.088338e-002
7.665978e+002,4.015173e-002
7.675621e+002,4.348538e-002
7.685264e+002,4.439433e-002
7.694907e+002,4.100019e-002
7.704550e+002,3.967471e-002
7.714193e+002,4.297030e-002
7.723835e+002,4.477291e-002
7.733478e+002,4.191452e-002
7.743120e+002,4.012600e-002
7.752763e+002,4.350199e-002
7.762406e+002,4.597454e-002
7.772048e+002,4.308535e-002
7.781691e+002,4.063777e-002
7.791334e+002,4.333492e-002
7.800977e+002,4.676536e-002
7.810620e+002,4.514500e-002
7.820262e+002,4.271425e-002
7.829905e+002,4.501291e-002
7.839548e+002,4.845325e-002
7.849191e+002,4.765352e-002
7.858833e+002,4.499883e-002
7.868476e+002,4.661005e-002
7.878119e+002,5.072121e-002
7.887761e+002,5.121330e-002
7.897404e+002,4.923142e-002
7.907047e+002,5.096308e-002
7.916689e+002,5.556600e-002
7.926332e+002,5.683967e-002
7.935975e+002,5.509624e-002
7.945618e+002,5.616379e-002
7.955261e+002,6.034776e-002
7.964904e+002,6.228158e-002
7.974546e+002,6.064264e-002
7.984189e+002,6.056686e-002
7.993832e+002,6.373575e-002
8.003474e+002,6.547016e-002
8.013117e+002,6.313070e-002
8.022760e+002,6.160152e-002
8.032402e+002,6.334847e-002
8.042045e+002,6.379723e-002
8.051688e+002,6.124109e-002
8.061331e+002,5.907750e-002
8.070974e+002,5.995191e-002
8.080616e+002,6.080762e-002
8.090259e+002,5.890405e-002
8.099902e+002,5.695153e-002
8.109545e+002,5.673309e-002
8.119187e+002,5.758001e-002
8.128830e+002,5.651498e-002
8.138473e+002,5.393277e-002
8.148115e+002,5.333279e-002
8.157758e+002,5.431103e-002
8.167401e+002,5.401175e-002
8.177043e+002,5.235202e-002
8.186686e+002,5.216471e-002
8.196329e+002,5.315252e-002
8.205972e+002,5.291747e-002
8.215615e+002,5.123805e-002
8.225258e+002,5.022230e-002
8.234900e+002,5.080502e-002
8.244543e+002,5.072770e-002
8.254186e+002,4.917543e-002
8.263828e+002,4.790627e-002
8.273471e+002,4.789604e-002
8.283114e+002,4.796918e-002
8.292756e+002,4.722665e-002
8.302399e+002,4.683872e-002
8.312042e+002,4.679868e-002
8.321685e+002,4.730452e-002
8.331328e+002,4.716396e-002
8.340970e+002,4.620728e-002
8.350613e+002,4.611158e-002
8.360256e+002,4.622839e-002
8.369899e+002,4.643649e-002
8.379541e+002,4.618957e-002
8.389184e+002,4.567130e-002
8.398827e+002,4.595672e-002
8.408469e+002,4.629911e-002
8.418112e+002,4.578525e-002
8.427755e+002,4.459088e-002
8.437397e+002,4.479381e-002
8.447040e+002,4.578613e-002
8.456683e+002,4.604955e-002
8.466326e+002,4.565502e-002
8.475969e+002,4.564490e-002
8.485612e+002,4.585410e-002
8.495254e+002,4.550137e-002
8.504897e+002,4.526302e-002
8.514540e+002,4.541986e-002
8.524182e+002,4.583353e-002
8.533825e+002,4.597322e-002
8.543468e+002,4.585630e-002
8.553110e+002,4.595540e-002
8.562753e+002,4.617725e-002
8.572396e+002,4.682068e-002
8.582039e+002,4.660016e-002
8.591682e+002,4.582451e-002
8.601324e+002,4.614656e-002
8.610967e+002,4.662083e-002
8.620610e+002,4.637820e-002
8.630253e+002,4.620023e-002
8.639895e+002,4.655539e-002
8.649538e+002,4.723325e-002
8.659181e+002,4.721510e-002
8.668823e+002,4.674567e-002
8.678466e+002,4.666868e-002
8.688109e+002,4.745719e-002
8.697751e+002,4.850043e-002
8.707394e+002,4.934207e-002
8.717037e+002,4.994612e-002
8.726680e+002,5.052708e-002
8.736323e+002,5.098706e-002
8.745966e+002,5.099640e-002
8.755608e+002,5.080920e-002
8.765251e+002,5.054743e-002
8.774894e+002,5.062475e-002
8.784536e+002,5.034054e-002
8.794179e+002,5.000970e-002
8.803822e+002,5.032041e-002
8.813464e+002,5.051102e-002
8.823107e+002,5.065302e-002
8.832750e+002,5.082372e-002
8.842393e+002,5.119384e-002
8.852036e+002,5.157671e-002
8.861678e+002,5.178260e-002
8.871321e+002,5.168911e-002
8.880964e+002,5.144802e-002
8.890607e+002,5.176149e-002
8.900249e+002,5.230890e-002
8.909892e+002,5.250303e-002
8.919535e+002,5.261071e-002
8.929177e+002,5.270321e-002
8.938820e+002,5.276887e-002
8.948463e+002,5.273016e-002
8.958105e+002,5.290900e-002
8.967748e+002,5.298225e-002
8.977391e+002,5.302988e-002
8.987034e+002,5.319200e-002
8.996677e+002,5.346159e-002
9.006320e+002,5.372358e-002
9.015962e+002,5.349293e-002
9.025605e+002,5.352395e-002
9.035248e+002,5.370675e-002
9.044890e+002,5.372842e-002
9.054533e+002,5.414120e-002
9.064176e+002,5.422029e-002
9.073818e+002,5.429035e-002
9.083461e+002,5.455828e-002
9.093104e+002,5.458127e-002
9.102747e+002,5.458248e-002
9.112390e+002,5.435612e-002
9.122032e+002,5.422590e-002
9.131675e+002,5.432291e-002
9.141318e+002,5.431400e-002
9.150961e+002,5.397116e-002
9.160603e+002,5.383885e-002
9.170246e+002,5.419686e-002
9.179889e+002,5.438285e-002
9.189531e+002,5.425702e-002
9.199174e+002,5.415924e-002
9.208817e+002,5.453639e-002
9.218459e+002,5.469819e-002
9.228102e+002,5.471601e-002
9.237745e+002,5.479696e-002
9.247388e+002,5.519600e-002
9.257031e+002,5.558239e-002
9.266674e+002,5.518511e-002
9.276316e+002,5.488088e-002
9.285959e+002,5.517312e-002
9.295602e+002,5.543995e-002
9.305244e+002,5.534085e-002
9.314887e+002,5.517950e-002
9.324530e+002,5.550187e-002
9.334172e+002,5.560802e-002
9.343815e+002,5.569700e-002
9.353458e+002,5.587232e-002
9.363101e+002,5.592588e-002
9.372744e+002,5.621306e-002
9.382386e+002,5.661716e-002
9.392029e+002,5.670955e-002
9.401672e+002,5.665390e-002
9.411315e+002,5.704502e-002
9.420957e+002,5.747265e-002
9.430600e+002,5.735299e-002
9.440243e+002,5.730415e-002
9.449885e+002,5.737960e-002
9.459528e+002,5.771606e-002
9.469171e+002,5.799092e-002
9.478813e+002,5.798311e-002
9.488456e+002,5.807374e-002
9.498099e+002,5.824291e-002
9.507742e+002,5.826017e-002
9.517385e+002,5.800588e-002
9.527028e+002,5.814227e-002
9.536670e+002,5.863150e-002
9.546313e+002,5.889195e-002
9.555956e+002,5.909961e-002
9.565598e+002,5.934598e-002
9.575241e+002,5.942935e-002
9.584884e+002,5.973798e-002
9.594526e+002,6.040540e-002
9.604169e+002,6.062823e-002
9.613812e+002,6.094533e-002
9.623455e+002,6.162484e-002
9.633098e+002,6.226123e-002
9.642740e+002,6.267887e-002
9.652383e+002,6.295142e-002
9.662026e+002,6.349124e-002
9.671669e+002,6.438776e-002
9.681311e+002,6.461379e-002
9.690954e+002,6.464326e-002
9.700597e+002,6.497070e-002
9.710239e+002,6.550975e-002
9.719882e+002,6.563437e-002
9.729525e+002,6.560688e-002
9.739167e+002,6.567683e-002
9.748810e+002,6.593640e-002
9.758453e+002,6.637888e-002
9.768096e+002,6.681422e-002
9.777739e+002,6.732314e-002
9.787381e+002,6.767257e-002
9.797024e+002,6.767257e-002
9.806667e+002,6.780599e-002
9.816309e+002,6.823539e-002
9.825952e+002,6.907108e-002
9.835595e+002,6.925696e-002
9.845237e+002,6.915578e-002
9.854880e+002,6.927137e-002
9.864523e+002,6.976005e-002
9.874166e+002,7.042548e-002
9.883809e+002,7.072234e-002
9.893452e+002,7.096630e-002
9.903094e+002,7.142088e-002
9.912737e+002,7.210281e-002
9.922380e+002,7.228561e-002
9.932022e+002,7.264780e-002
9.941665e+002,7.360218e-002
9.951308e+002,7.430710e-002
9.960950e+002,7.479621e-002
9.970593e+002,7.496439e-002
9.980236e+002,7.535485e-002
9.989879e+002,7.585343e-002
9.999521e+002,7.650644e-002
1.000916e+003,7.716340e-002
1.001881e+003,7.771356e-002
1.002845e+003,7.837338e-002
1.003809e+003,7.905839e-002
1.004773e+003,7.937373e-002
1.005738e+003,7.987539e-002
1.006702e+003,8.069722e-002
1.007666e+003,8.172672e-002
1.008631e+003,8.256593e-002
1.009595e+003,8.341054e-002
1.010559e+003,8.434236e-002
1.011523e+003,8.471204e-002
1.012488e+003,8.501033e-002
1.013452e+003,8.624846e-002
1.014416e+003,8.734979e-002
1.015381e+003,8.777126e-002
1.016345e+003,8.802391e-002
1.017309e+003,8.860981e-002
1.018273e+003,8.941977e-002
1.019238e+003,9.035611e-002
1.020202e+003,9.103331e-002
1.021166e+003,9.180510e-002
1.022130e+003,9.270558e-002
1.023095e+003,9.336793e-002
1.024059e+003,9.421165e-002
1.025023e+003,9.542846e-002
1.025988e+003,9.630463e-002
1.026952e+003,9.695686e-002
1.027916e+003,9.747689e-002
1.028880e+003,9.809679e-002
1.029845e+003,9.906403e-002
1.030809e+003,9.989753e-002
1.031773e+003,1.008103e-001
1.032737e+003,1.019629e-001
1.033702e+003,1.028672e-001
1.034666e+003,1.034341e-001
1.035630e+003,1.037824e-001
1.036595e+003,1.046028e-001
1.037559e+003,1.049622e-001
1.038523e+003,1.047701e-001
1.039487e+003,1.053189e-001
1.040452e+003,1.059911e-001
1.041416e+003,1.059740e-001
1.042380e+003,1.063893e-001
1.043344e+003,1.070480e-001
1.044309e+003,1.071125e-001
1.045273e+003,1.072058e-001
1.046237e+003,1.079342e-001
1.047202e+003,1.085925e-001
1.048166e+003,1.094424e-001
1.049130e+003,1.103466e-001
1.050094e+003,1.109293e-001
1.051059e+003,1.115661e-001
