5.997784e+002,-2.015807e-001
6.007427e+002,-1.920709e-001
6.017070e+002,-1.962135e-001
6.026713e+002,-2.100471e-001
6.036356e+002,-1.980320e-001
6.045998e+002,-1.956285e-001
6.055641e+002,-2.161709e-001
6.065284e+002,-2.204550e-001
6.074926e+002,-2.086786e-001
6.084569e+002,-2.124759e-001
6.094212e+002,-2.216992e-001
6.103854e+002,-2.339489e-001
6.113497e+002,-2.305185e-001
6.123140e+002,-2.108192e-001
6.132783e+002,-2.018083e-001
6.142426e+002,-2.121366e-001
6.152068e+002,-2.191614e-001
6.161711e+002,-2.190422e-001
6.171354e+002,-2.196757e-001
6.180997e+002,-2.249234e-001
6.190639e+002,-2.258228e-001
6.200282e+002,-2.241377e-001
6.209925e+002,-2.265005e-001
6.219567e+002,-2.298764e-001
6.229210e+002,-2.302298e-001
6.238853e+002,-2.278031e-001
6.248495e+002,-2.274011e-001
6.258138e+002,-2.260519e-001
6.267781e+002,-2.249540e-001
6.277424e+002,-2.337424e-001
6.287067e+002,-2.398035e-001
6.296710e+002,-2.357348e-001
6.306352e+002,-2.353758e-001
6.315995e+002,-2.450091e-001
6.325638e+002,-2.479840e-001
6.335280e+002,-2.408989e-001
6.344923e+002,-2.369147e-001
6.354566e+002,-2.414364e-001
6.364208e+002,-2.473934e-001
6.373851e+002,-2.457270e-001
6.383494e+002,-2.437516e-001
6.393137e+002,-2.462251e-001
6.402780e+002,-2.488237e-001
6.412422e+002,-2.490815e-001
6.422065e+002,-2.479839e-001
6.431708e+002,-2.437845e-001
6.441351e+002,-2.381306e-001
6.450993e+002,-2.359972e-001
6.460636e+002,-2.326655e-001
6.470279e+002,-2.222355e-001
6.479921e+002,-2.103963e-001
6.489564e+002,-1.924351e-001
6.499207e+002,-1.622598e-001
6.508849e+002,-1.305247e-001
6.518492e+002,-1.277146e-001
6.528135e+002,-1.534729e-001
6.537778e+002,-1.586500e-001
6.547421e+002,-1.283116e-001
6.557064e+002,-9.158692e-002
6.566706e+002,-4.795333e-002
6.576349e+002,2.318497e-002
6.585992e+002,9.296745e-002
6.595634e+002,1.226440e-001
6.605277e+002,1.258892e-001
6.614920e+002,1.200072e-001
6.624562e+002,8.504138e-002
6.634205e+002,2.606320e-002
6.643848e+002,-2.537832e-002
6.653491e+002,-5.945298e-002
6.663134e+002,-9.590702e-002
6.672776e+002,-1.323519e-001
6.682419e+002,-1.614433e-001
6.692062e+002,-1.866375e-001
6.701705e+002,-2.160034e-001
6.711347e+002,-2.384821e-001
6.720990e+002,-2.458743e-001
6.730633e+002,-2.547643e-001
6.740275e+002,-2.678144e-001
6.749918e+002,-2.759418e-001
6.759561e+002,-2.782445e-001
6.769203e+002,-2.787262e-001
6.778846e+002,-2.827421e-001
6.788489e+002,-2.894395e-001
6.798132e+002,-2.940840e-001
6.807775e+002,-2.904170e-001
6.817418e+002,-2.888698e-001
6.827060e+002,-2.955566e-001
6.836703e+002,-3.000835e-001
6.846346e+002,-2.967244e-001
6.855988e+002,-2.946090e-001
6.865631e+002,-2.987610e-001
6.875274e+002,-2.994106e-001
6.884916e+002,-2.956273e-001
6.894559e+002,-2.970712e-001
6.904202e+002,-3.023556e-001
6.913845e+002,-3.015204e-001
6.923488e+002,-2.952024e-001
6.933130e+002,-2.937705e-001
6.942773e+002,-2.962644e-001
6.952416e+002,-2.978483e-001
6.962059e+002,-2.952496e-001
6.971701e+002,-2.939980e-001
6.981344e+002,-2.987331e-001
6.990986e+002,-3.008127e-001
7.000629e+002,-2.968367e-001
7.010272e+002,-2.958918e-001
7.019915e+002,-2.990932e-001
7.029557e+002,-2.989359e-001
7.039200e+002,-2.945191e-001
7.048843e+002,-2.945181e-001
7.058486e+002,-2.974377e-001
7.068129e+002,-2.983767e-001
7.077771e+002,-2.970359e-001
7.087414e+002,-2.976346e-001
7.097057e+002,-2.996288e-001
7.106699e+002,-2.983470e-001
7.116342e+002,-2.942680e-001
7.125985e+002,-2.951850e-001
7.135627e+002,-2.981269e-001
7.145270e+002,-2.976894e-001
7.154913e+002,-2.955156e-001
7.164556e+002,-2.961446e-001
7.174199e+002,-2.984459e-001
7.183842e+002,-2.978864e-001
7.193484e+002,-2.975427e-001
7.203127e+002,-2.988161e-001
7.212770e+002,-2.987600e-001
7.222412e+002,-2.970962e-001
7.232055e+002,-2.952483e-001
7.241698e+002,-2.969128e-001
7.251340e+002,-2.979537e-001
7.260983e+002,-2.982122e-001
7.270626e+002,-2.975183e-001
7.280269e+002,-2.968300e-001
7.289911e+002,-2.970438e-001
7.299554e+002,-2.956922e-001
7.309197e+002,-2.954808e-001
7.318840e+002,-2.965955e-001
7.328483e+002,-2.961410e-001
7.338125e+002,-2.937661e-001
7.347768e+002,-2.921024e-001
7.357411e+002,-2.923446e-001
7.367053e+002,-2.915245e-001
7.376696e+002,-2.906457e-001
7.386339e+002,-2.892890e-001
7.395981e+002,-2.908815e-001
7.405624e+002,-2.928823e-001
7.415267e+002,-2.914893e-001
7.424910e+002,-2.924028e-001
7.434553e+002,-2.966756e-001
7.444196e+002,-2.988787e-001
7.453838e+002,-2.971986e-001
7.463481e+002,-2.957079e-001
7.473124e+002,-2.989402e-001
7.482766e+002,-3.011345e-001
7.492409e+002,-2.980356e-001
7.502052e+002,-2.957968e-001
7.511694e+002,-2.990208e-001
7.521337e+002,-3.003566e-001
7.530980e+002,-2.959341e-001
7.540623e+002,-2.931135e-001
7.550266e+002,-2.977087e-001
7.559908e+002,-3.002570e-001
7.569551e+002,-2.976849e-001
7.579194e+002,-2.961103e-001
7.588837e+002,-2.977303e-001
7.598479e+002,-2.989133e-001
7.608122e+002,-2.973390e-001
7.617765e+002,-2.946658e-001
7.627407e+002,-2.973802e-001
7.637050e+002,-3.013012e-001
7.646693e+002,-2.993497e-001
7.656335e+002,-2.966764e-001
7.665978e+002,-2.987553e-001
7.675621e+002,-3.018623e-001
7.685264e+002,-3.005639e-001
7.694907e+002,-2.972203e-001
7.704550e+002,-2.970593e-001
7.714192e+002,-2.995173e-001
7.723835e+002,-2.994311e-001
7.733478e+002,-2.973463e-001
7.743120e+002,-2.984807e-001
7.752763e+002,-3.012144e-001
7.762406e+002,-3.013226e-001
7.772048e+002,-2.973232e-001
7.781691e+002,-2.971387e-001
7.791334e+002,-2.998874e-001
7.800977e+002,-2.992154e-001
7.810620e+002,-2.954448e-001
7.820262e+002,-2.957306e-001
7.829905e+002,-2.996757e-001
7.839548e+002,-3.003165e-001
7.849191e+002,-2.965141e-001
7.858833e+002,-2.949680e-001
7.868476e+002,-2.974614e-001
7.878119e+002,-2.981150e-001
7.887761e+002,-2.945506e-001
7.897404e+002,-2.924498e-001
7.907047e+002,-2.938499e-001
7.916689e+002,-2.943117e-001
7.926332e+002,-2.912450e-001
7.935975e+002,-2.890593e-001
7.945618e+002,-2.897646e-001
7.955261e+002,-2.894619e-001
7.964904e+002,-2.855611e-001
7.974546e+002,-2.817205e-001
7.984189e+002,-2.821539e-001
7.993832e+002,-2.834958e-001
8.003474e+002,-2.811795e-001
8.013117e+002,-2.799035e-001
8.022760e+002,-2.813875e-001
8.032402e+002,-2.840326e-001
8.042045e+002,-2.838902e-001
8.051688e+002,-2.824779e-001
8.061331e+002,-2.824828e-001
8.070974e+002,-2.845407e-001
8.080616e+002,-2.863825e-001
8.090259e+002,-2.855333e-001
8.099902e+002,-2.864630e-001
8.109545e+002,-2.887689e-001
8.119187e+002,-2.888753e-001
8.128830e+002,-2.876903e-001
8.138473e+002,-2.873743e-001
8.148115e+002,-2.878405e-001
8.157758e+002,-2.887150e-001
8.167401e+002,-2.893113e-001
8.177043e+002,-2.895974e-001
8.186686e+002,-2.914010e-001
8.196329e+002,-2.936463e-001
8.205972e+002,-2.944445e-001
8.215615e+002,-2.942695e-001
8.225258e+002,-2.948289e-001
8.234900e+002,-2.958002e-001
8.244543e+002,-2.970077e-001
8.254186e+002,-2.967024e-001
8.263828e+002,-2.961753e-001
8.273471e+002,-2.972209e-001
8.283114e+002,-2.977307e-001
8.292756e+002,-2.957962e-001
8.302399e+002,-2.946664e-001
8.312042e+002,-2.964441e-001
8.321685e+002,-2.979673e-001
8.331328e+002,-2.982943e-001
8.340970e+002,-2.991558e-001
8.350613e+002,-2.987352e-001
8.360256e+002,-2.975681e-001
8.369899e+002,-2.967817e-001
8.379541e+002,-2.961790e-001
8.389184e+002,-2.968382e-001
8.398827e+002,-2.983373e-001
8.408469e+002,-2.996196e-001
8.418112e+002,-2.994323e-001
8.427755e+002,-2.978202e-001
8.437397e+002,-2.969840e-001
8.447040e+002,-2.969704e-001
8.456683e+002,-2.971490e-001
8.466326e+002,-2.970263e-001
8.475969e+002,-2.968777e-001
8.485612e+002,-2.963427e-001
8.495254e+002,-2.963931e-001
8.504897e+002,-2.966019e-001
8.514540e+002,-2.971942e-001
8.524182e+002,-2.970390e-001
8.533825e+002,-2.952604e-001
8.543468e+002,-2.954004e-001
8.553110e+002,-2.969128e-001
8.562753e+002,-2.983768e-001
8.572396e+002,-2.993565e-001
8.582039e+002,-2.977182e-001
8.591682e+002,-2.955471e-001
8.601324e+002,-2.959890e-001
8.610967e+002,-2.979107e-001
8.620610e+002,-2.985925e-001
8.630253e+002,-2.979013e-001
8.639895e+002,-2.960410e-001
8.649538e+002,-2.956167e-001
8.659181e+002,-2.960517e-001
8.668823e+002,-2.967781e-001
8.678466e+002,-2.966782e-001
8.688109e+002,-2.954887e-001
8.697751e+002,-2.945180e-001
8.707394e+002,-2.956321e-001
8.717037e+002,-2.971945e-001
8.726680e+002,-2.978131e-001
8.736323e+002,-2.969759e-001
8.745966e+002,-2.965052e-001
8.755608e+002,-2.960984e-001
8.765251e+002,-2.956911e-001
8.774894e+002,-2.950849e-001
8.784536e+002,-2.959911e-001
8.794179e+002,-2.976473e-001
8.803822e+002,-2.983459e-001
8.813464e+002,-2.973454e-001
8.823107e+002,-2.953373e-001
8.832750e+002,-2.941245e-001
8.842393e+002,-2.935329e-001
8.852036e+002,-2.940800e-001
8.861678e+002,-2.946296e-001
8.871321e+002,-2.934613e-001
8.880964e+002,-2.935417e-001
8.890607e+002,-2.938967e-001
8.900249e+002,-2.945434e-001
8.909892e+002,-2.952080e-001
8.919535e+002,-2.964623e-001
8.929177e+002,-2.961840e-001
8.938820e+002,-2.942711e-001
8.948463e+002,-2.938970e-001
8.958105e+002,-2.955524e-001
8.967748e+002,-2.959490e-001
8.977391e+002,-2.936899e-001
8.987034e+002,-2.933797e-001
8.996677e+002,-2.946569e-001
9.006319e+002,-2.946369e-001
9.015962e+002,-2.936698e-001
9.025605e+002,-2.929431e-001
9.035247e+002,-2.934716e-001
9.044890e+002,-2.941387e-001
9.054533e+002,-2.945175e-001
9.064175e+002,-2.948432e-001
9.073818e+002,-2.944898e-001
9.083461e+002,-2.946799e-001
9.093104e+002,-2.942668e-001
9.102747e+002,-2.930068e-001
9.112390e+002,-2.918219e-001
9.122032e+002,-2.911570e-001
9.131675e+002,-2.917561e-001
9.141318e+002,-2.925053e-001
9.150960e+002,-2.925836e-001
9.160603e+002,-2.921922e-001
9.170246e+002,-2.912862e-001
9.179888e+002,-2.895750e-001
9.189531e+002,-2.891608e-001
9.199174e+002,-2.903573e-001
9.208817e+002,-2.911654e-001
9.218459e+002,-2.918743e-001
9.228102e+002,-2.914256e-001
9.237745e+002,-2.903213e-001
9.247388e+002,-2.905224e-001
9.257031e+002,-2.907250e-001
9.266673e+002,-2.891254e-001
9.276316e+002,-2.878852e-001
9.285959e+002,-2.883528e-001
9.295601e+002,-2.887284e-001
9.305244e+002,-2.878014e-001
9.314887e+002,-2.869969e-001
9.324529e+002,-2.885262e-001
9.334172e+002,-2.890689e-001
9.343815e+002,-2.878238e-001
9.353458e+002,-2.869675e-001
9.363101e+002,-2.869806e-001
9.372744e+002,-2.870884e-001
9.382386e+002,-2.855930e-001
9.392029e+002,-2.841803e-001
9.401672e+002,-2.845452e-001
9.411314e+002,-2.854193e-001
9.420957e+002,-2.860057e-001
9.430600e+002,-2.847413e-001
9.440242e+002,-2.845126e-001
9.449885e+002,-2.854951e-001
9.459528e+002,-2.854395e-001
9.469171e+002,-2.841380e-001
9.478813e+002,-2.822042e-001
9.488456e+002,-2.817239e-001
9.498099e+002,-2.825260e-001
9.507742e+002,-2.823351e-001
9.517385e+002,-2.813869e-001
9.527027e+002,-2.814812e-001
9.536670e+002,-2.815883e-001
9.546313e+002,-2.806737e-001
9.555955e+002,-2.797311e-001
9.565598e+002,-2.795440e-001
9.575241e+002,-2.799214e-001
9.584883e+002,-2.782368e-001
9.594526e+002,-2.767029e-001
9.604169e+002,-2.766404e-001
9.613812e+002,-2.768931e-001
9.623455e+002,-2.771963e-001
9.633098e+002,-2.772277e-001
9.642740e+002,-2.768472e-001
9.652383e+002,-2.762884e-001
9.662026e+002,-2.766880e-001
9.671668e+002,-2.766408e-001
9.681311e+002,-2.753824e-001
9.690954e+002,-2.755880e-001
9.700596e+002,-2.763535e-001
9.710239e+002,-2.759565e-001
9.719882e+002,-2.746451e-001
9.729525e+002,-2.735318e-001
9.739167e+002,-2.738629e-001
9.748810e+002,-2.738197e-001
9.758453e+002,-2.722174e-001
9.768096e+002,-2.714004e-001
9.777739e+002,-2.726608e-001
9.787381e+002,-2.729403e-001
9.797024e+002,-2.719882e-001
9.806667e+002,-2.711822e-001
9.816309e+002,-2.709932e-001
9.825952e+002,-2.713729e-001
9.835595e+002,-2.710656e-001
9.845237e+002,-2.699416e-001
9.854880e+002,-2.690268e-001
9.864523e+002,-2.693509e-001
9.874166e+002,-2.703097e-001
9.883809e+002,-2.700480e-001
9.893452e+002,-2.690252e-001
9.903094e+002,-2.693003e-001
9.912737e+002,-2.689573e-001
9.922380e+002,-2.670044e-001
9.932022e+002,-2.664534e-001
9.941665e+002,-2.678847e-001
9.951308e+002,-2.682706e-001
9.960950e+002,-2.675538e-001
9.970593e+002,-2.672282e-001
9.980236e+002,-2.664334e-001
9.989879e+002,-2.653368e-001
9.999521e+002,-2.659011e-001
1.000916e+003,-2.656620e-001
1.001881e+003,-2.653248e-001
1.002845e+003,-2.654829e-001
1.003809e+003,-2.655781e-001
1.004773e+003,-2.652165e-001
1.005738e+003,-2.646664e-001
1.006702e+003,-2.641907e-001
1.007666e+003,-2.634979e-001
1.008631e+003,-2.634136e-001
1.009595e+003,-2.641380e-001
1.010559e+003,-2.640810e-001
1.011523e+003,-2.631852e-001
1.012488e+003,-2.619201e-001
1.013452e+003,-2.610826e-001
1.014416e+003,-2.604499e-001
1.015381e+003,-2.600863e-001
1.016345e+003,-2.600417e-001
1.017309e+003,-2.595978e-001
1.018273e+003,-2.586566e-001
1.019238e+003,-2.585885e-001
1.020202e+003,-2.580987e-001
1.021166e+003,-2.568108e-001
1.022130e+003,-2.560081e-001
1.023095e+003,-2.556844e-001
1.024059e+003,-2.542457e-001
1.025023e+003,-2.537625e-001
1.025988e+003,-2.536869e-001
1.026952e+003,-2.534893e-001
1.027916e+003,-2.525737e-001
1.028880e+003,-2.521863e-001
1.029845e+003,-2.528315e-001
1.030809e+003,-2.510338e-001
1.031773e+003,-2.496028e-001
1.032737e+003,-2.505429e-001
1.033702e+003,-2.518293e-001
1.034666e+003,-2.515968e-001
1.035630e+003,-2.496784e-001
1.036595e+003,-2.479136e-001
1.037559e+003,-2.469969e-001
1.038523e+003,-2.468445e-001
1.039487e+003,-2.461847e-001
1.040452e+003,-2.462376e-001
1.041416e+003,-2.467228e-001
1.042380e+003,-2.472079e-001
1.043344e+003,-2.474665e-001
1.044309e+003,-2.465453e-001
1.045273e+003,-2.458317e-001
1.046237e+003,-2.455290e-001
1.047202e+003,-2.452593e-001
1.048166e+003,-2.446952e-001
1.049130e+003,-2.440194e-001
1.050094e+003,-2.439866e-001
